,개인,사회문화적 특성,기업,정부
2018,51.1,24.1,19.4,5.3
2019,51.1,27.9,16.2,4.8
2020,50.6,25.6,18.5,5.3
2021,59.9,18.6,16.2,5.3
2022,62.7,18.6,13,5.7
